id,usuario_id,tipo_moneda,cantidad,valor_actual
4713,2716,SOL,"191,73755118","144,84"
4714,3689,ADA,"38353,91895362","0,75"
4715,11702,DOT,"749,03626204","24,12"
4716,9720,ADA,"81596,57161613","1,29"
4717,4097,BNB,"14,36809129",240
4718,1209,ETH,"9,81381561","2573,67"
4719,6295,BTC,"2,00061321","52690,61"
4720,7335,ETH,"4,8468729","3715,5"
4721,910,XRP,"48683,71097014","0,85"
4722,3295,BNB,"14,00591625","419,85"
4723,9506,SOL,"246,2536955","133,08"
4724,10039,ETH,"8,73916696","3225,08"
4725,1820,ADA,"47502,05485881","1,07"
4726,3089,USDT,"47715,05820256",1
4727,2518,DOT,"795,91441432","13,86"
4728,846,BNB,"27,07544913","270,1"
4729,1190,ADA,"29472,49251823","1,17"
4730,4985,ADA,"50977,26629716","0,6"
4731,12383,XRP,"6867,04630531","0,87"
4732,6515,USDT,"37341,11620373",1
4733,5975,ETH,"9,99521625","3745,18"
4734,4781,USDT,"45810,09462029",1
4735,11777,USDT,"5608,97261257",1
4736,8513,SOL,"323,43264339","25,28"
4737,10797,BNB,"5,83543387","232,15"
4738,6115,ETH,"7,79158537","3132,69"
4739,468,USDT,"74077,70599115",1
4740,9209,DOT,"644,30578636","9,39"
4741,9096,BTC,"1,64620671","66638,47"
4742,11660,USDT,"58263,17893781",1
4743,2229,USDT,"649,04885611",1
4744,6358,SOL,"421,10237803","90,87"
4745,6240,BTC,"0,94033953","64987,44"
4746,9487,XRP,"1363,99952946","1,69"
4747,11363,DOT,"990,71990138","7,28"
4748,10418,SOL,"155,71507081","188,02"
4749,10742,BTC,"0,99363521","41192,55"
4750,1673,BTC,"1,57913448","56523,25"
4751,12170,BNB,"7,04534351","246,24"
4752,6163,DOT,"282,22440248","9,61"
4753,11217,XRP,"14660,16979894","0,62"
4754,9489,SOL,"469,55834049","116,34"
4755,6381,XRP,"4033,27038631","1,64"
4756,489,SOL,"432,82464323","179,79"
4757,4879,ETH,"6,44913419","3612,42"
4758,4410,BNB,"41,62950497","464,88"
4759,5853,SOL,"250,38858025","140,31"
4760,12229,BTC,"0,50918999",59015
4761,1766,ETH,"6,07631574","3357,97"
4762,10768,ETH,"6,39114704","2122,25"
4763,8952,ADA,"11035,04336161","0,55"
4764,3283,DOT,"602,94068035","3,14"
4765,9431,DOT,"581,06204337","10,12"
4766,9256,BTC,"1,71182857","41068,81"
4767,2878,SOL,"95,8299537","155,57"
4768,4241,ADA,"92066,00443269","1,47"
4769,5192,ETH,"9,56078459","3490,97"
4770,5208,BTC,"2,74559926",61304
4771,3422,USDT,"71493,13795829",1
4772,5843,BTC,"1,86219135","68745,38"
4773,4153,BTC,"0,11911212","54027,93"
4774,12109,USDT,"81024,9562939",1
4775,4396,SOL,"214,13481386","80,2"
4776,10004,SOL,"378,99198481","138,7"
4777,3097,SOL,"444,74750058","142,07"
4778,5032,XRP,"36577,28633949","1,91"
4779,8110,BNB,"23,9187734","381,85"
4780,11034,ETH,"8,38335411","3971,97"
4781,10200,BNB,"45,26976488","341,04"
4782,1592,XRP,"47785,65309397","1,85"
4783,1109,SOL,"70,62638999","59,93"
4784,5570,BTC,"0,11664931","41464,22"
4785,7957,ETH,"0,06487525","3778,77"
4786,5721,ADA,"66693,55726254","0,58"
4787,6577,XRP,"42355,74516383","0,44"
4788,5707,USDT,"38583,86660559",1
4789,10647,XRP,"14836,65730883","0,94"
4790,3859,SOL,"194,41398857","117,29"
4791,4216,SOL,"291,47207622","112,62"
4792,4889,DOT,"345,08984594","19,76"
4793,3638,BNB,"7,05345795","454,82"
4794,2780,BTC,"1,26653581","68098,12"
4795,2466,BTC,"2,7396945","45868,98"
4796,10172,DOT,"483,62570467","5,96"
4797,10368,BNB,"35,22325627","422,14"
4798,7863,ETH,"8,75295886","2942,64"
4799,476,BTC,"1,96787975","55985,76"
4800,11404,SOL,"228,93755865","158,98"
4801,2146,SOL,"47,51462327","107,65"
4802,7266,BTC,"2,87114593","68538,83"
4803,2243,ETH,"3,64862777","1647,29"
4804,2815,BTC,"2,26933457","46899,12"
4805,8880,BTC,"0,0454474","63772,37"
4806,10622,ADA,"59763,39379255","1,05"
4807,323,BTC,"0,68912805","53110,34"
4808,9876,XRP,"6409,90435003","0,84"
4809,11157,BNB,"0,68958759","394,48"
4810,10739,BNB,"31,38272621","297,14"
4811,7330,BTC,"2,65970907","69079,95"
4812,8870,USDT,"31799,70055616",1
4813,5045,SOL,"147,99077298","79,33"
4814,3176,BTC,"1,32707678","66318,27"
4815,7492,ETH,"9,7564985","1748,77"
4816,11418,USDT,"26329,22767437",1
4817,10127,USDT,"74697,96973951",1
4818,7877,ETH,"5,3662242","1613,69"
4819,7026,XRP,"34353,04642756","1,74"
4820,1693,ADA,"78753,8224543","0,67"
4821,6772,SOL,"447,81275041","76,09"
4822,619,DOT,"103,39688022","23,03"
4823,12183,SOL,"413,81494665","72,6"
4824,1513,BNB,"25,31765744","341,18"
4825,9114,SOL,"430,40327982","74,17"
4826,10614,SOL,"431,08086164","25,54"
4827,11934,ETH,"7,68200775","3214,35"
4828,463,ADA,"23598,12786551","0,91"
4829,1204,USDT,"96625,62473415",1
4830,1989,XRP,"14503,96144928","1,15"
4831,8614,DOT,"375,8475399","20,8"
4832,2595,ADA,"20182,68825447","1,21"
4833,6720,BNB,"39,00969769","201,95"
4834,10990,ADA,"56834,59215961","0,36"
4835,9069,BNB,"33,25092737","414,69"
4836,77,DOT,"209,23413627","6,86"
4837,5313,ADA,"28800,13245666","0,52"
4838,2176,SOL,"495,0950623","107,85"
4839,4136,ETH,"9,6710393","1793,6"
4840,5975,ADA,"95826,83174921","0,43"
4841,2048,BNB,"10,0939022","202,56"
4842,4700,XRP,"43335,90483428","0,58"
4843,4345,XRP,"20106,73560004","0,73"
4844,1387,USDT,"70970,03205248",1
4845,10040,BTC,"2,71133711","52532,69"
4846,6385,SOL,"402,20641591","82,19"
4847,6621,BNB,"35,89521014","207,45"
4848,2242,BTC,"1,84493484","43005,34"
4849,10124,BNB,"45,70997563","488,62"
4850,9563,DOT,"467,89398998","4,36"
4851,3913,BTC,"0,34603672","69300,39"
4852,9131,BTC,"0,13355476","56057,08"
4853,5263,DOT,"876,73120981","21,01"
4854,6624,USDT,"76403,72635894",1
4855,2520,USDT,"46806,68655232",1
4856,10740,BTC,"2,26390395","62572,11"
4857,10771,ADA,"89863,16613913","1,32"
4858,5624,ADA,"19520,34054128","0,85"
4859,8786,BTC,"0,21977815","47941,35"
4860,10607,BTC,"1,37580516","66620,39"
4861,9717,ETH,"7,42389013","3367,56"
4862,6906,BTC,"0,80901855","54796,9"
4863,9319,BNB,"17,89256936","322,87"
4864,12010,SOL,"382,32121315","52,98"
4865,10679,ADA,"10722,70841232","1,37"
4866,3815,USDT,"94171,62816113",1
4867,9846,ADA,"81354,29759342","1,16"
4868,9267,XRP,"21972,99438963","1,91"
4869,1612,SOL,"117,63022052","22,62"
4870,5004,ADA,"29633,6328767","0,43"
4871,10144,BNB,"35,66567837","226,7"
4872,8605,ADA,"37491,60622634","0,73"
4873,8192,SOL,"447,23547475","53,12"
4874,8605,USDT,"85682,30864072",1
4875,6458,BNB,"41,20504319","229,32"
4876,2916,ADA,"91729,56953889","0,69"
4877,1072,BNB,"17,03603743","366,75"
4878,592,ETH,"4,06165955","2742,93"
4879,11046,DOT,"677,80848361","9,58"
4880,1152,DOT,"523,30539237","23,32"
4881,5036,XRP,"48944,7998917","0,99"
4882,436,BNB,"42,15236231","264,11"
4883,8077,BTC,"0,91676354","52448,28"
4884,8209,XRP,"45874,0386509","1,39"
4885,10534,SOL,"325,99679104","191,07"
4886,299,BNB,"15,47039352","334,28"
4887,5149,USDT,"59369,43002501",1
4888,2377,BNB,"11,65573998","483,45"
4889,12190,BTC,"1,84430342","54929,3"
4890,2811,ADA,"81149,55204997","1,3"
4891,9779,SOL,"18,88741863","194,37"
4892,6450,ADA,"39990,93550445","1,28"
4893,7048,ETH,"2,66778084","3049,17"
4894,8812,ADA,"36286,02439268","1,27"
4895,7867,SOL,"219,58744297","175,94"
4896,9510,BTC,"0,90428212","64458,67"
4897,10948,USDT,"26032,55244561",1
4898,506,ETH,"1,9151774","2547,86"
4899,4003,XRP,"1876,6764473","0,34"
4900,6856,BNB,"37,50115298","289,08"
4901,7614,USDT,"50399,78534917",1
4902,1210,BNB,"3,69921615","307,01"
4903,10912,DOT,"693,01160979","15,07"
4904,6281,DOT,"49,96777537","14,88"
4905,10407,BTC,"0,86272669","60889,46"
4906,11285,ETH,"1,95081627","1925,69"
4907,10297,ETH,"0,40543335","3259,27"
4908,10915,XRP,"35356,58995438","1,07"
4909,10944,DOT,"503,63923891","16,82"
4910,11839,DOT,"450,26284907","14,65"
4911,5643,DOT,"674,18453642","11,79"
4912,11902,SOL,"66,0137263","112,02"
4913,11121,DOT,"568,98068736","14,95"
4914,5209,DOT,"591,25025895","4,24"
4915,2090,ETH,"0,21960281","3582,8"
4916,5189,XRP,"26375,84353664","0,98"
4917,10911,BNB,"36,75435491","431,21"
4918,10204,BTC,"2,59525603","65198,37"
4919,2945,DOT,"102,76101582","21,6"
4920,5917,USDT,"22689,24641985",1
4921,12339,XRP,"21258,93504762","1,34"
4922,10653,DOT,"61,29386698","3,67"
4923,6981,DOT,"326,27690631","24,78"
4924,6542,BTC,"1,02095292","55473,2"
4925,8341,SOL,"367,01977384","40,11"
4926,8262,ADA,"11272,95130427","0,33"
4927,8276,BNB,"31,08644995","299,14"
4928,3071,ETH,"6,74538298","2514,47"
4929,10358,XRP,"16339,74334091","1,39"
4930,7326,BNB,"32,10296541","462,77"
4931,1113,ADA,"64514,76225103","0,55"
4932,3976,ETH,"1,62118789","3481,98"
4933,3008,USDT,"97185,101704",1
4934,4718,SOL,"330,01395838","161,38"
4935,630,ADA,"62107,73048618","1,33"
4936,5916,ETH,"6,0689613","3538,84"
4937,84,BTC,"0,78256444","59042,48"
4938,870,BTC,"2,96185474","47759,69"
4939,7745,BTC,"0,19988992","54736,82"
4940,3675,BTC,"1,81030193","66762,13"
4941,4940,BTC,"1,81962444","43687,42"
4942,1349,DOT,"875,09145149","17,95"
4943,1626,DOT,"251,24188529","9,76"
4944,2404,BNB,"16,59598711","457,77"
4945,10087,XRP,"5586,59250029","0,79"
4946,9286,BTC,"2,75792062","68405,78"
4947,8213,ADA,"19720,89775847","0,88"
4948,9007,XRP,"21049,1762845","0,95"
4949,10212,DOT,"838,94449177","20,79"
4950,6741,XRP,"40728,40190208","1,35"
4951,10653,BNB,"17,54217276","298,78"
4952,737,SOL,"194,4902897","154,23"
4953,10099,ETH,"9,8242491","3494,1"
4954,4057,DOT,"465,48707313","17,95"
4955,7024,USDT,"72058,9535341",1
4956,8059,USDT,"84243,94508392",1
4957,10853,BTC,"2,64808637","44067,76"
4958,86,XRP,"42030,31157601","1,73"
4959,7862,XRP,"22804,36780421","0,79"
4960,10039,SOL,"178,66724507","131,38"
4961,10181,ETH,"0,72806051","3101,04"
4962,11519,BTC,"2,39571483","56111,23"
4963,7597,DOT,"553,07523758","11,42"
4964,11159,USDT,"47531,42332484",1
4965,1247,ETH,"7,85924457","1725,04"
4966,8816,BTC,"1,62971208","41357,69"
4967,1728,USDT,"22985,80921236",1
4968,11767,SOL,"171,02950393","175,45"
4969,10003,ETH,"6,68777539","3516,33"
4970,3519,ADA,"15679,444108","1,4"
4971,2316,BNB,"27,01207542","457,64"
4972,3060,BTC,"1,06738093","40089,65"
4973,10328,SOL,"265,69705903","131,15"
4974,9804,SOL,"497,42374182","138,15"
4975,10182,ADA,"83340,37311083","1,19"
4976,1658,DOT,"480,13303469","21,67"
4977,7162,ETH,"3,02260993","2404,28"
4978,10686,USDT,"22046,2936597",1
4979,5368,SOL,"153,71633989","98,79"
4980,10659,ETH,"9,20675729","2173,6"
4981,3016,BTC,"1,93974877","64678,69"
4982,6727,SOL,"308,14794308","78,88"
4983,12277,ADA,"25547,99147062","0,56"
4984,3550,DOT,"213,5357352","5,11"
4985,7699,BTC,"0,87191035","54177,12"
4986,12134,SOL,"309,16474959","22,88"
4987,7734,DOT,"328,68004096","6,58"
4988,5243,XRP,"20240,52991359","0,58"
4989,11770,BTC,"0,44407303","62573,36"
4990,10336,BTC,"2,67045041","45711,79"
4991,6574,USDT,"5031,88012128",1
4992,7507,BTC,"1,17774508","40488,21"
4993,1121,BNB,"43,71644815","385,83"
4994,8050,USDT,"57978,14156998",1
4995,9283,ADA,"56189,72275121","1,4"
4996,6357,XRP,"32142,78388078","1,68"
4997,4988,BNB,"0,91134534","494,41"
4998,1660,BTC,"0,1075106","41928,06"
4999,9571,XRP,"43021,43387904","1,27"
5000,8268,ETH,"5,42104857","2193,64"
5001,1216,BTC,"0,4773486","43063,93"
5002,8637,DOT,"570,56420933","23,62"
5003,3955,BNB,"9,15442158","399,21"
5004,1743,BNB,"39,86638917","437,48"
5005,371,ADA,"1096,56877892","0,65"
5006,10157,ETH,"3,10121594","3876,95"
5007,3315,XRP,"12561,66666529","1,37"
5008,11665,BNB,"9,12288988","481,49"
5009,11042,BNB,"17,99540807","481,91"
5010,35,ADA,"87892,40199475","1,37"
5011,7590,ADA,"80408,32339951","0,99"
5012,6499,BTC,"2,02162812","68589,49"
5013,1763,ETH,"1,81467475","3602,55"
5014,8187,XRP,"3329,69403072","1,53"
5015,9897,SOL,"352,69054488","177,85"
5016,8975,XRP,"36852,97174795","1,32"
5017,9846,DOT,"432,01627105","15,7"
5018,11796,BNB,"13,58305905","362,49"
5019,432,XRP,"3081,96953342","1,75"
5020,4410,ADA,"97723,22882192","0,54"
5021,5383,SOL,"354,19156616","36,48"
5022,6554,BTC,"0,42619186","52851,02"
5023,2016,USDT,"20409,15455016",1
5024,8125,ETH,"9,85975566","3838,67"
5025,5603,ADA,"6115,21925669","1,18"
5026,7147,ETH,"4,74888486","3463,53"
5027,11490,DOT,"182,24067353","9,98"
5028,2029,BNB,"2,58283851","212,22"
5029,8480,ADA,"2912,09099304","0,54"
5030,3629,USDT,"82221,93350948",1
5031,4769,USDT,"6816,43574306",1
5032,679,BNB,"16,99456555","306,97"
5033,2172,XRP,"16785,74842076","1,47"
5034,10054,DOT,"380,85530497","15,98"
5035,3331,USDT,"99451,32697226",1
5036,12204,USDT,"84271,56600688",1
5037,4849,ETH,"4,53370095","3926,47"
5038,1853,ETH,"4,12004464","3122,18"
5039,493,DOT,"602,69828203","5,24"
5040,1808,XRP,"22851,56540383","1,53"
5041,10487,ETH,"3,35213305","3890,31"
5042,1079,SOL,"438,51989526","143,9"
5043,11836,BNB,"48,64118388","345,55"
5044,8058,XRP,"42529,41256461","0,61"
5045,9853,DOT,"615,91549119","11,3"
5046,4945,ETH,"7,72884788","2705,76"
5047,6313,SOL,"203,92549892","88,34"
5048,6167,ADA,"1957,58442973","0,63"
5049,11947,ETH,"2,89866898","1543,35"
5050,9244,BNB,"16,75921179","446,85"
5051,4343,XRP,"20171,74605016","0,31"
5052,6863,ADA,"37830,41226289","0,81"
5053,6659,BTC,"2,03451937","48506,22"
5054,7496,BTC,"1,44062401","69600,66"
5055,1940,DOT,"897,69649649","4,84"
5056,1715,USDT,"4061,1705996",1
5057,9275,DOT,"341,10138643",4
5058,8893,DOT,"367,28204914","5,5"
5059,627,ADA,"92350,82280556","0,4"
5060,1312,DOT,"445,70356197","14,42"
5061,8653,USDT,"32375,8525658",1
5062,9601,BTC,"1,65212897","43001,71"
5063,8388,XRP,"18517,56170355","1,77"
5064,11917,BNB,"20,77023204","417,71"
5065,5788,ETH,"4,03363081","3768,03"
5066,11777,BNB,"6,14722124","422,34"
5067,1309,ETH,"8,1600678","2135,48"
5068,7969,BNB,"37,58687238","290,31"
5069,3777,ADA,"61758,8583184","0,58"
5070,1028,ADA,"29895,65805035","1,49"
5071,7662,ETH,"5,50092605","2671,88"
5072,2631,SOL,"9,90254386","187,48"
5073,7022,ETH,"3,46081882","1921,6"
5074,7274,DOT,"632,26615792","5,16"
5075,10662,USDT,"8734,16892408",1
5076,7547,DOT,"45,80414807","23,59"
5077,700,BTC,"1,53330089","43640,59"
5078,928,ADA,"10425,89678402","0,3"
5079,3916,BTC,"1,27208452","46242,4"
5080,9749,ETH,"9,08431301","3073,71"
5081,461,XRP,"24115,46580787","0,89"
5082,5589,DOT,"570,87926831","24,7"
5083,4903,DOT,"369,64101664","18,7"
5084,10833,XRP,"48659,28898617","0,44"
5085,69,DOT,"918,25294629","17,51"
5086,2430,ADA,"46644,34486427","0,92"
5087,3931,USDT,"45058,87502669",1
5088,11093,BNB,"38,44802196","461,7"
5089,12202,BTC,"2,28013575","51876,34"
5090,1095,BTC,"2,12356667","60321,83"
5091,3305,SOL,"487,40846478","184,98"
5092,12356,BTC,"2,54001718","62038,33"
5093,11039,SOL,"3,58809675","67,86"
5094,10758,USDT,"96920,04012248",1
5095,9395,USDT,"97494,5557941",1
5096,10611,ETH,"8,07258351","3993,3"
5097,8032,ETH,"3,46375911","1957,47"
5098,1640,USDT,"31014,06793274",1
5099,1823,XRP,"5306,86600084","0,78"
5100,5353,DOT,"611,80719018","20,65"
5101,8468,SOL,"411,51146979","67,59"
5102,10732,SOL,"222,40537207","108,94"
5103,2388,ETH,"0,85908624","3403,74"
5104,11340,DOT,"360,03264095","12,4"
5105,6356,ETH,"3,32187632","2581,62"
5106,11857,BNB,"0,90472073","206,42"
5107,4950,SOL,"221,40710791","53,13"
5108,10116,DOT,"448,94161489","10,66"
5109,1314,ADA,"63171,54624541","0,36"
5110,10755,BTC,"1,99964679","58933,15"
5111,11460,BNB,"29,10896","467,58"
5112,10573,USDT,"38251,58319076",1
5113,6894,BTC,"0,93910995","60068,06"
5114,9139,SOL,"159,28154104","174,41"
5115,8297,USDT,"12970,86620708",1
5116,11119,DOT,"316,5968135","13,69"
5117,3966,USDT,"95462,94822479",1
5118,10258,ETH,"2,93265014","3279,01"
5119,11665,XRP,"33121,18777866",1
5120,808,DOT,"32,64463119","24,63"
5121,6559,ETH,"8,57245549","2300,37"
5122,6290,SOL,"190,0345685","46,95"
5123,1059,BTC,"2,23465642","49127,33"
5124,10259,DOT,"820,24972468","16,56"
5125,4402,USDT,"87535,31776896",1
5126,9388,BTC,"1,62113818","40221,95"
5127,3044,ADA,"83728,56669848","0,36"
5128,7025,BNB,"35,75290123","473,45"
5129,2927,BNB,"47,43926688","314,09"
5130,6991,BNB,"18,99785179","359,28"
5131,829,BNB,"23,03005066","220,23"
5132,2812,DOT,"49,08440562","24,1"
5133,7004,ETH,"1,33224348","1914,82"
5134,8905,BNB,"25,11335525","315,93"
5135,5892,DOT,"741,04530411","16,84"
5136,917,XRP,"37134,29497953","1,91"
5137,7502,USDT,"72587,89825926",1
5138,6077,XRP,"16524,86902314","1,02"
5139,11580,ADA,"17717,85318743","0,58"
5140,9056,USDT,"10828,69589756",1
5141,3371,ETH,"0,96749959","2905,14"
5142,1937,ADA,"11999,47899853","1,08"
5143,377,XRP,"23131,32005315","0,56"
5144,7439,USDT,"72602,9875099",1
5145,10600,BTC,"2,51578339","52547,18"
5146,12362,ADA,"48303,85518921","1,36"
5147,7664,BTC,"0,71870748","47434,75"
5148,11666,BTC,"0,37499992","49081,59"
5149,3248,BTC,"2,79486607","63276,85"
5150,5810,ETH,"5,76731733","1626,57"
5151,5912,BTC,"0,75747314","44082,17"
5152,6131,SOL,"82,05485893","162,05"
5153,10971,BTC,"1,80810305","60523,47"
5154,9549,ETH,"0,05308841","1692,47"
5155,6127,ADA,"3769,95594673","1,44"
5156,3323,SOL,"142,15466872","35,69"
5157,6972,BNB,"49,07558298","413,04"
5158,6418,SOL,"52,02980165","160,25"
5159,10622,DOT,"427,56131253","10,38"
5160,8742,ETH,"2,49484222","2104,43"
5161,10165,USDT,"15357,76230579",1
5162,4857,BNB,"28,06475224","211,42"
5163,3859,BNB,"39,93384181","323,78"
5164,3582,ETH,"1,14545056","2364,73"
5165,5074,BTC,"1,78391896","44284,62"
5166,9611,DOT,"272,02975844","18,34"
5167,8140,SOL,"248,44672085","65,8"
5168,4577,BNB,"17,32923498","426,39"
5169,2847,ETH,"4,35920453","1717,01"
5170,1381,ETH,"4,76650434","2015,91"
5171,6955,ADA,"58484,37817865","0,84"
5172,10550,ETH,"4,88250808","1980,72"
5173,11093,BTC,"0,93203563","48237,84"
5174,4509,BTC,"1,67417732","55190,08"
5175,9925,ADA,"35656,62026927","1,41"
5176,1646,ETH,"4,28128375","2021,55"
5177,8047,BTC,"0,52747058","68062,3"
5178,7131,XRP,"13691,85663555","1,64"
5179,6140,DOT,"174,23527626","16,62"
5180,313,DOT,"965,31758492","5,12"
5181,5097,BNB,"24,57054975","403,85"
5182,4184,USDT,"63620,58498656",1
5183,1471,ETH,"1,07787057","1518,82"
5184,11021,XRP,"151,89635236","0,95"
5185,2868,BTC,"2,82438538","58284,61"
5186,8156,ETH,"2,35493084","3352,06"
5187,1951,ADA,"58756,04733494","0,9"
5188,2343,BTC,"1,74527369","47871,14"
5189,307,USDT,"34609,04023371",1
5190,10475,XRP,"11680,67765973","1,11"
5191,12097,XRP,"4220,57176434","0,36"
5192,6036,USDT,"51392,45908737",1
5193,3423,BNB,"49,07091987","496,67"
5194,1285,USDT,"93949,18466821",1
5195,4302,ETH,"3,68345144","2359,89"
5196,1544,ADA,"7377,2194561","1,29"
5197,1283,BTC,"2,55001942","67666,39"
5198,4045,BTC,"1,84441426","40752,65"
5199,7965,ETH,"1,89833138","2126,5"
5200,9256,DOT,"854,89466563","5,9"
5201,12177,USDT,"70861,6336639",1
5202,1519,USDT,"74310,8716586",1
5203,6298,DOT,"192,21492151","20,03"
5204,528,DOT,"221,97374231","18,97"
5205,2169,SOL,"94,46025402","170,36"
5206,3501,BTC,"2,29625605","63163,94"
5207,8799,DOT,"449,76230645","23,5"
5208,7622,XRP,"49562,23460117","0,45"
5209,9966,ADA,"23025,50411654","0,78"
5210,7,DOT,"32,37958799","14,41"
5211,339,SOL,"64,83487332","88,73"
5212,2396,DOT,"345,47647603","14,31"
5213,11446,ADA,"37607,16908494","1,43"
5214,4524,BTC,"0,05018453","55585,49"
5215,9793,ETH,"7,8481671","1837,72"
5216,8608,DOT,"432,6600631","7,39"
5217,7613,SOL,"160,47380981","156,49"
5218,9248,USDT,"13207,11544598",1
5219,2639,SOL,"296,88194997","172,71"
5220,6309,ADA,"85013,76490981","0,8"
5221,1341,USDT,"52818,16604196",1
5222,4797,DOT,"928,08399309","10,66"
5223,10032,BTC,"1,38991048","51769,08"
5224,4150,BNB,"22,98398502","428,76"
5225,8305,ETH,"9,26467927","2198,98"
5226,3820,SOL,"139,56058542","91,86"
5227,3153,BNB,"16,66910539","468,43"
5228,2970,XRP,"31700,37126604","0,72"
5229,10447,BNB,"49,02010893","499,36"
5230,6191,BNB,"28,8893567","399,33"
5231,10690,BTC,"2,30127121","56153,26"
5232,9216,XRP,"19943,81164461","1,09"
5233,2758,ETH,"3,03730355","2115,62"
5234,12179,XRP,"39181,93261477","0,58"
5235,7771,BTC,"1,56367167","61773,51"
5236,4813,ADA,"21784,39299319","0,75"
5237,2453,ADA,"39331,14598112","0,7"
5238,9472,BNB,"44,37326136","477,49"
5239,3988,BTC,"2,55701364","45781,01"
5240,9750,ETH,"9,85678062","3698,33"
5241,992,BTC,"1,78120739","66333,75"
5242,8721,BTC,"0,96219515","60998,82"
5243,10510,ETH,"9,11462844","3863,23"
5244,2840,ETH,"3,80859834","2438,83"
5245,11645,ETH,"1,40869336","3162,73"
5246,696,BNB,"23,83893734","211,35"
5247,9563,BNB,"31,21659266","249,51"
5248,4093,XRP,"3731,07320682","0,52"
5249,7358,DOT,"545,09691768","21,04"
5250,5381,ETH,"7,25974078","1677,93"
5251,3665,ETH,"7,83919511","2003,17"
5252,4459,ADA,"24770,1742056","1,31"
5253,4852,BTC,"2,69560295","55158,37"
5254,1186,USDT,"1030,20246569",1
5255,4426,DOT,"367,84438616","21,99"
5256,1251,USDT,"99968,50548909",1
5257,503,BTC,"0,81995211","42809,01"
5258,10284,ETH,"0,91903993","3308,69"
5259,8877,BTC,"1,3958272","61935,17"
5260,8734,ETH,"0,02919809","2666,14"
5261,4033,USDT,"94894,36182691",1
5262,5137,BTC,"0,93468621","67442,74"
5263,8346,SOL,"375,41446742","108,29"
5264,11394,USDT,"76826,64928355",1
5265,11028,BNB,"48,4670376","325,96"
5266,849,BTC,"1,74300241","63973,5"
5267,1639,ETH,"2,23808564","3537,85"
5268,661,DOT,"846,41978041","13,79"
5269,8812,DOT,"373,07452506","6,46"
5270,9622,ETH,"9,09034811","2777,72"
5271,2788,SOL,"401,12747839","158,55"
5272,2088,XRP,"11946,84541024","1,93"
5273,8878,BTC,"0,00608048","62151,48"
5274,5117,BNB,"35,40015272","416,67"
5275,5497,BNB,"27,39290232","454,17"
5276,2396,SOL,"156,32629852","121,1"
5277,9010,SOL,"179,92084481","165,28"
5278,3516,ETH,"1,37200795","1611,65"
5279,6792,BTC,"2,80467141","56709,2"
5280,10383,USDT,"11818,09219986",1
5281,2852,SOL,"207,14347667","135,26"
5282,4156,ETH,"4,8642466","1561,35"
5283,695,USDT,"62894,86982405",1
5284,2245,BNB,"26,85174869","474,35"
5285,855,ADA,"74352,7714197","1,04"
5286,2764,ETH,"1,75304955","1794,52"
5287,4791,DOT,"167,7759061","13,39"
5288,11160,USDT,"90699,33142442",1
5289,5167,BTC,"0,12037279","53061,12"
5290,347,ADA,"59984,83183721","1,36"
5291,13,ADA,"16920,802898","1,02"
5292,9062,DOT,"478,91057185","6,38"
5293,4701,SOL,"425,44442481","195,67"
5294,10794,USDT,"77330,11783988",1
5295,2426,BNB,"22,85028748","355,53"
5296,6408,BNB,"38,51966495","304,02"
5297,867,BTC,"2,92450949","50445,81"
5298,7982,ADA,"16413,88018617","0,56"
5299,7289,DOT,"21,65477416","24,34"
5300,5599,BTC,"2,99792902","63689,15"
5301,12144,BTC,"2,14528178","40963,6"
5302,10802,DOT,"621,96273609","18,37"
5303,9891,XRP,"11570,38455206","1,47"
5304,10830,BNB,"44,01059112","236,44"
5305,11735,DOT,"999,17830201","7,08"
5306,12145,DOT,"856,21429782","5,06"
5307,10904,BTC,"2,28194216","63831,92"
5308,5547,BNB,"25,00846847","226,77"
5309,5307,ADA,"14771,35820674","0,89"
5310,8405,ETH,"4,2414525","3564,08"
5311,8581,BNB,"1,16023815","356,67"
5312,3761,SOL,"288,06252208","146,57"
5313,7487,DOT,"812,79680454","13,09"
5314,6946,USDT,"69417,06999375",1
5315,3934,ADA,"91394,00267409","1,06"
5316,6691,ETH,"9,48012664","3541,69"
5317,6315,BNB,"48,58560274","300,24"
5318,2946,ETH,"5,81534559","3954,29"
5319,2792,BNB,"29,77368176","394,22"
5320,889,SOL,"246,52591023","198,19"
5321,8395,SOL,"0,24836133","178,71"
5322,6230,USDT,"49020,66827854",1
5323,6393,BTC,"0,95386134","69352,19"
5324,2371,USDT,"87937,55981679",1
5325,11371,USDT,"1989,9396455",1
5326,1184,ADA,"34593,61979603","1,12"
5327,9057,SOL,"462,36852936","132,58"
5328,1845,SOL,"66,13150385","193,41"
5329,10012,SOL,"174,35362306","93,49"
5330,4856,ETH,"0,69005683","2163,5"
5331,4724,DOT,"186,49206414","11,3"
5332,8742,SOL,"233,61129134","98,63"
5333,5855,BTC,"0,32411497","62336,03"
5334,852,USDT,"12506,35588356",1
5335,10581,XRP,"39401,78283905","1,18"
5336,10372,XRP,"17340,30327572","1,58"
5337,4068,USDT,"21556,04286443",1
5338,3165,ETH,"9,87131805","2196,11"
5339,9735,ETH,"8,72533891","3719,04"
5340,7253,XRP,"9073,42883721","0,32"
5341,3697,DOT,"165,12652285","18,27"
5342,4086,ETH,"7,09487972","2719,77"
