id,usuario_id,monto,fecha_inicio,fecha_fin,estado,tipo
5905,2207,34080.56,2020-10-15,2021-04-13,Moroso,Hipotecario
5906,5447,11296.65,2022-01-13,2022-07-12,Moroso,Hipotecario
5907,1029,25887.06,2022-03-11,2026-02-18,Pagado,Personal
5908,6186,29271.41,2023-05-09,2026-04-23,Moroso,Estudiantil
5909,1694,12143.08,2023-06-01,2023-11-28,Activo,Personal
5910,10650,23705.61,2024-08-13,2027-07-29,Moroso,Automotriz
5911,3096,16695.12,2024-07-30,2025-01-26,Moroso,Automotriz
5912,3471,14409.46,2020-11-04,2023-10-20,Pagado,Hipotecario
5913,912,21582.71,2021-09-11,2025-08-21,Activo,Automotriz
5914,1560,22212.63,2024-08-20,2025-02-16,Moroso,Personal
5915,4851,33562.69,2021-11-11,2022-05-10,Moroso,Personal
5916,795,47674.59,2024-06-17,2024-12-14,Activo,Personal
5917,8056,20624.26,2025-02-09,2025-08-08,Moroso,Estudiantil
5918,9106,1305.77,2023-05-24,2024-05-18,Activo,Estudiantil
5919,5846,2047.73,2024-06-22,2026-06-12,Moroso,Estudiantil
5920,1261,16907.34,2024-01-24,2026-01-13,Pagado,Automotriz
5921,7353,15740.24,2021-01-07,2023-12-23,Moroso,Hipotecario
5922,12298,20254.60,2024-12-21,2027-12-06,Pagado,Automotriz
5923,9392,35941.37,2023-02-02,2026-01-17,Pagado,Automotriz
5924,2942,17554.09,2025-05-07,2026-05-02,Pagado,Estudiantil
5925,8795,8922.14,2023-03-24,2025-03-13,Pagado,Personal
5926,7617,38144.38,2025-04-06,2028-03-21,Activo,Personal
5927,2615,47550.37,2025-02-05,2028-01-21,Activo,Hipotecario
5928,8721,6305.38,2020-09-13,2022-09-03,Moroso,Personal
5929,5663,18672.68,2022-04-25,2022-10-22,Moroso,Automotriz
5930,10068,16834.31,2025-06-14,2026-06-09,Activo,Personal
5931,2694,49772.80,2023-05-13,2024-05-07,Pagado,Estudiantil
5932,10736,19592.86,2023-07-20,2024-07-14,Moroso,Hipotecario
5933,4325,42176.56,2021-02-07,2024-01-23,Activo,Personal
5934,1933,17881.10,2021-10-23,2025-10-02,Activo,Personal
5935,11396,14220.18,2022-12-05,2023-11-30,Pagado,Hipotecario
5936,644,7915.37,2020-10-21,2023-10-06,Activo,Personal
5937,3652,36371.36,2023-06-05,2024-05-30,Moroso,Hipotecario
5938,1103,42073.16,2023-09-25,2024-03-23,Activo,Estudiantil
5939,5147,44444.71,2025-01-31,2029-01-10,Moroso,Hipotecario
5940,7507,22054.51,2021-12-14,2022-12-09,Activo,Automotriz
5941,7813,27633.89,2025-05-25,2028-05-09,Moroso,Personal
5942,9138,28250.40,2023-11-09,2027-10-19,Pagado,Automotriz
5943,11249,19094.01,2022-02-19,2024-02-09,Activo,Hipotecario
5944,2400,7730.31,2021-07-15,2023-07-05,Pagado,Hipotecario
5945,2208,7672.53,2023-03-01,2027-02-08,Pagado,Estudiantil
5946,2791,1708.72,2023-03-21,2024-03-15,Moroso,Personal
5947,10908,25171.18,2020-10-23,2024-10-02,Pagado,Automotriz
5948,11965,6191.50,2022-11-07,2024-10-27,Pagado,Personal
5949,3730,1345.57,2024-01-23,2027-01-07,Moroso,Hipotecario
5950,8278,33996.12,2021-04-12,2022-04-07,Activo,Hipotecario
5951,1756,39825.31,2024-10-08,2026-09-28,Moroso,Personal
5952,11045,41585.64,2022-07-25,2023-01-21,Moroso,Hipotecario
5953,1838,7036.66,2023-09-14,2024-03-12,Pagado,Estudiantil
5954,5669,23316.48,2024-05-21,2027-05-06,Moroso,Automotriz
5955,4223,40272.34,2023-02-12,2025-02-01,Pagado,Personal
5956,11568,1047.30,2022-05-19,2025-05-03,Activo,Personal
5957,11369,40361.33,2025-01-03,2028-12-13,Activo,Automotriz
5958,5238,11700.63,2023-02-11,2023-08-10,Moroso,Personal
5959,11306,46255.68,2022-01-11,2023-01-06,Activo,Hipotecario
5960,11034,42761.27,2021-06-30,2024-06-14,Activo,Automotriz
5961,2134,15367.47,2023-09-22,2026-09-06,Pagado,Automotriz
5962,4216,38263.51,2020-11-10,2022-10-31,Activo,Estudiantil
5963,1671,31547.23,2022-04-05,2022-10-02,Moroso,Automotriz
5964,5066,23185.77,2021-04-30,2024-04-14,Moroso,Personal
5965,11057,22422.51,2024-04-25,2024-10-22,Activo,Hipotecario
5966,7022,27402.18,2024-11-05,2027-10-21,Moroso,Estudiantil
5967,4072,42935.10,2020-10-02,2021-09-27,Moroso,Automotriz
5968,971,23240.33,2024-08-24,2028-08-03,Activo,Estudiantil
5969,2238,9701.73,2024-10-17,2027-10-02,Pagado,Personal
5970,6440,15371.90,2021-11-07,2024-10-22,Pagado,Hipotecario
5971,9292,39309.61,2022-02-27,2023-02-22,Activo,Hipotecario
5972,9345,4313.31,2023-06-08,2024-06-02,Moroso,Estudiantil
5973,4765,39451.24,2024-08-27,2026-08-17,Activo,Hipotecario
5974,10658,15295.06,2024-12-29,2025-12-24,Moroso,Hipotecario
5975,7724,11125.76,2023-03-08,2027-02-15,Pagado,Estudiantil
5976,7890,44757.47,2023-04-30,2024-04-24,Moroso,Estudiantil
5977,8813,33778.47,2021-10-05,2022-04-03,Pagado,Personal
5978,2391,28175.82,2021-05-18,2021-11-14,Moroso,Estudiantil
5979,8380,5752.61,2024-12-06,2027-11-21,Pagado,Hipotecario
5980,610,39435.47,2021-09-02,2025-08-12,Activo,Automotriz
5981,7094,43656.15,2022-04-15,2024-04-04,Moroso,Estudiantil
5982,11255,30916.85,2020-11-07,2022-10-28,Pagado,Personal
5983,11040,1067.50,2024-06-13,2025-06-08,Activo,Personal
5984,5891,2156.78,2023-11-03,2025-10-23,Pagado,Estudiantil
5985,8812,7045.69,2024-12-25,2025-12-20,Activo,Estudiantil
5986,5726,16915.67,2021-07-11,2025-06-20,Moroso,Personal
5987,6683,37111.25,2020-07-29,2024-07-08,Activo,Personal
5988,1907,40131.27,2023-03-10,2023-09-06,Moroso,Automotriz
5989,9929,47913.32,2020-11-30,2021-05-29,Moroso,Personal
5990,9124,19335.59,2021-04-13,2024-03-28,Activo,Personal
5991,9466,32725.98,2023-05-18,2023-11-14,Activo,Hipotecario
5992,2035,20355.14,2024-07-06,2028-06-15,Pagado,Estudiantil
5993,12106,48295.72,2020-12-07,2023-11-22,Moroso,Hipotecario
5994,7709,40522.94,2021-06-02,2025-05-12,Activo,Hipotecario
5995,3849,36817.83,2024-12-20,2027-12-05,Moroso,Personal
5996,12140,27930.15,2023-03-14,2023-09-10,Moroso,Personal
5997,2406,14933.54,2020-09-24,2023-09-09,Pagado,Personal
5998,551,21266.98,2025-06-15,2027-06-05,Moroso,Automotriz
5999,1382,34717.30,2023-03-13,2023-09-09,Pagado,Hipotecario
6000,8166,39117.53,2022-04-29,2025-04-13,Moroso,Personal
6001,1080,15526.91,2023-04-09,2024-04-03,Activo,Automotriz
6002,2278,45974.74,2022-04-01,2024-03-21,Activo,Personal
6003,2610,42585.45,2022-03-07,2022-09-03,Activo,Hipotecario
6004,1398,5964.79,2022-12-24,2025-12-08,Moroso,Personal
6005,10306,28730.85,2022-11-23,2023-05-22,Activo,Automotriz
6006,8395,8930.64,2025-01-25,2029-01-04,Activo,Personal
6007,2186,19320.31,2023-04-04,2025-03-24,Activo,Automotriz
6008,11033,12028.48,2024-04-17,2026-04-07,Activo,Personal
6009,3741,26579.38,2021-07-17,2023-07-07,Moroso,Estudiantil
6010,10574,47211.33,2022-11-11,2023-11-06,Moroso,Automotriz
6011,6369,21861.33,2021-10-23,2024-10-07,Moroso,Automotriz
6012,2954,5930.46,2021-11-18,2023-11-08,Moroso,Personal
6013,7583,48016.40,2022-11-14,2025-10-29,Moroso,Personal
6014,6707,23806.74,2021-07-07,2022-01-03,Activo,Estudiantil
6015,9538,49979.00,2020-09-02,2023-08-18,Activo,Hipotecario
6016,6002,43287.48,2025-04-20,2026-04-15,Activo,Estudiantil
6017,12037,27377.07,2024-11-30,2025-11-25,Activo,Automotriz
6018,3624,21667.56,2021-05-31,2025-05-10,Activo,Automotriz
6019,5677,18934.02,2022-04-19,2024-04-08,Pagado,Personal
6020,7693,21876.88,2025-02-26,2029-02-05,Activo,Personal
6021,10091,29452.80,2023-07-10,2025-06-29,Pagado,Automotriz
6022,10588,23079.37,2025-03-19,2025-09-15,Activo,Hipotecario
6023,3151,24684.66,2023-04-02,2027-03-12,Activo,Hipotecario
6024,2642,11485.21,2022-11-06,2026-10-16,Pagado,Automotriz
6025,4957,33013.42,2021-09-29,2022-03-28,Activo,Personal
6026,11796,1040.72,2022-12-14,2023-06-12,Pagado,Estudiantil
6027,2785,46239.72,2025-06-04,2027-05-25,Activo,Estudiantil
6028,1018,47968.19,2022-08-16,2026-07-26,Pagado,Hipotecario
6029,9696,46228.03,2021-12-31,2022-06-29,Activo,Personal
6030,1075,39918.40,2021-02-23,2024-02-08,Activo,Automotriz
6031,6185,27646.19,2023-03-11,2023-09-07,Pagado,Hipotecario
6032,6197,4515.68,2023-06-04,2023-12-01,Moroso,Personal
6033,12337,1395.12,2025-02-20,2026-02-15,Activo,Automotriz
6034,7627,31097.13,2024-04-25,2028-04-04,Moroso,Automotriz
6035,3933,6752.36,2020-12-21,2023-12-06,Pagado,Estudiantil
6036,1156,27917.45,2021-08-25,2022-02-21,Activo,Estudiantil
6037,2143,36528.92,2020-10-15,2023-09-30,Pagado,Hipotecario
6038,11274,2153.27,2024-07-18,2027-07-03,Moroso,Personal
6039,7424,43521.14,2020-12-20,2023-12-05,Pagado,Personal
6040,9123,29827.61,2021-06-11,2025-05-21,Pagado,Automotriz
6041,8867,8606.71,2023-10-21,2024-04-18,Pagado,Hipotecario
6042,7869,24984.88,2020-12-31,2024-12-10,Activo,Hipotecario
6043,8421,3678.08,2021-04-10,2024-03-25,Moroso,Personal
6044,2322,33447.43,2024-03-02,2028-02-10,Pagado,Personal
6045,8576,16984.92,2023-11-16,2025-11-05,Activo,Estudiantil
6046,8545,38806.04,2022-01-24,2023-01-19,Moroso,Estudiantil
6047,3218,16367.79,2024-05-02,2026-04-22,Pagado,Personal
6048,1312,7092.46,2023-07-26,2026-07-10,Pagado,Hipotecario
6049,5887,12483.91,2023-03-14,2024-03-08,Moroso,Estudiantil
6050,1470,32166.83,2023-05-15,2024-05-09,Pagado,Personal
6051,9254,36000.75,2022-03-24,2022-09-20,Moroso,Hipotecario
6052,9623,48590.86,2025-01-29,2028-01-14,Moroso,Personal
6053,9136,42115.88,2021-03-18,2025-02-25,Activo,Personal
6054,3932,30038.70,2024-07-02,2026-06-22,Pagado,Personal
6055,5661,17591.17,2025-05-16,2027-05-06,Activo,Personal
6056,6027,4111.25,2021-08-30,2024-08-14,Pagado,Hipotecario
6057,3090,39672.64,2021-05-01,2025-04-10,Moroso,Hipotecario
6058,10106,17097.38,2024-07-10,2025-01-06,Moroso,Hipotecario
6059,12103,33382.53,2021-05-15,2021-11-11,Moroso,Automotriz
6060,7274,47990.32,2024-06-01,2027-05-17,Activo,Hipotecario
6061,1505,11078.09,2023-03-08,2023-09-04,Activo,Estudiantil
6062,2052,27216.52,2024-07-01,2026-06-21,Moroso,Automotriz
6063,5011,47674.49,2024-07-17,2025-07-12,Activo,Personal
6064,9819,39091.95,2022-07-06,2024-06-25,Activo,Estudiantil
6065,9248,37876.93,2022-06-12,2026-05-22,Moroso,Personal
6066,12011,15688.26,2021-10-06,2022-04-04,Moroso,Estudiantil
6067,10745,38767.82,2022-09-26,2023-09-21,Activo,Automotriz
6068,7116,37849.34,2023-08-20,2026-08-04,Pagado,Estudiantil
6069,876,9514.27,2023-11-17,2024-11-11,Pagado,Personal
6070,1646,33933.91,2022-02-06,2023-02-01,Pagado,Estudiantil
6071,7107,2486.10,2023-05-09,2025-04-28,Activo,Hipotecario
6072,2601,45641.02,2023-04-21,2027-03-31,Moroso,Hipotecario
6073,8907,3983.51,2024-05-25,2025-05-20,Activo,Automotriz
6074,1107,30918.30,2024-09-08,2028-08-18,Moroso,Automotriz
6075,4757,15407.68,2020-10-19,2021-10-14,Activo,Estudiantil
6076,1422,16359.79,2021-02-05,2025-01-15,Moroso,Estudiantil
6077,6345,12694.06,2024-08-01,2028-07-11,Pagado,Automotriz
6078,8769,4116.75,2021-07-02,2025-06-11,Activo,Hipotecario
6079,12320,38294.43,2023-07-13,2027-06-22,Moroso,Personal
6080,7649,23369.43,2024-08-12,2025-02-08,Pagado,Personal
6081,639,24945.77,2024-06-19,2028-05-29,Activo,Personal
6082,8553,13674.80,2021-12-29,2025-12-08,Activo,Personal
6083,6070,18163.72,2022-12-10,2026-11-19,Pagado,Automotriz
6084,7531,28724.11,2023-07-05,2024-06-29,Moroso,Hipotecario
6085,4545,27204.68,2025-06-06,2025-12-03,Activo,Personal
6086,9205,48940.35,2021-08-16,2023-08-06,Moroso,Estudiantil
6087,413,40898.83,2024-11-11,2027-10-27,Pagado,Personal
6088,3958,49439.33,2021-06-01,2023-05-22,Activo,Hipotecario
6089,11731,48587.63,2023-12-29,2024-06-26,Pagado,Hipotecario
6090,11,20819.23,2021-06-14,2022-06-09,Pagado,Estudiantil
6091,5508,5580.43,2023-04-25,2024-04-19,Pagado,Hipotecario
6092,12252,39361.50,2025-04-09,2026-04-04,Pagado,Estudiantil
6093,10762,27684.08,2021-02-22,2025-02-01,Pagado,Estudiantil
6094,1585,44482.75,2023-02-10,2024-02-05,Pagado,Hipotecario
6095,4556,6617.97,2025-01-27,2028-01-12,Moroso,Personal
6096,10331,19964.89,2024-06-18,2025-06-13,Activo,Hipotecario
6097,7979,16669.31,2023-12-14,2027-11-23,Moroso,Personal
6098,1396,7446.25,2024-01-22,2024-07-20,Activo,Hipotecario
6099,10541,39616.35,2022-07-28,2023-01-24,Pagado,Automotriz
6100,2424,32630.36,2022-08-13,2023-08-08,Activo,Personal
6101,82,15935.36,2025-03-15,2026-03-10,Pagado,Automotriz
6102,8599,16861.38,2021-11-23,2024-11-07,Activo,Hipotecario
6103,11663,4458.60,2024-08-23,2028-08-02,Moroso,Personal
6104,8954,47057.06,2023-10-22,2025-10-11,Pagado,Personal
6105,8247,22922.11,2021-02-07,2025-01-17,Moroso,Personal
6106,10424,24678.11,2023-06-10,2027-05-20,Moroso,Automotriz
6107,9929,44847.29,2022-04-24,2026-04-03,Activo,Automotriz
6108,7949,38913.32,2024-03-17,2027-03-02,Pagado,Automotriz
6109,9773,25297.65,2024-03-30,2024-09-26,Pagado,Hipotecario
6110,1070,20106.89,2025-05-14,2025-11-10,Moroso,Estudiantil
6111,7336,13962.17,2023-06-15,2025-06-04,Activo,Hipotecario
6112,7458,37250.39,2025-03-04,2029-02-11,Moroso,Estudiantil
6113,2222,9860.75,2022-07-20,2025-07-04,Moroso,Personal
6114,5573,42772.48,2022-01-05,2022-12-31,Moroso,Personal
6115,4745,46591.39,2021-03-16,2024-02-29,Moroso,Hipotecario
6116,8950,19390.55,2025-06-04,2025-12-01,Pagado,Hipotecario
6117,12384,6485.09,2024-09-05,2025-03-04,Moroso,Estudiantil
6118,9179,27069.16,2021-07-07,2022-01-03,Activo,Estudiantil
6119,1318,43523.50,2024-06-24,2026-06-14,Moroso,Hipotecario
6120,12002,41049.43,2023-04-23,2026-04-07,Activo,Automotriz
6121,4054,1060.32,2025-04-06,2025-10-03,Pagado,Estudiantil
6122,8158,49923.96,2021-05-16,2023-05-06,Activo,Hipotecario
6123,10558,35801.22,2024-04-30,2028-04-09,Moroso,Hipotecario
6124,9197,29222.70,2022-01-15,2024-12-30,Moroso,Personal
6125,3370,7093.07,2023-03-01,2025-02-18,Moroso,Estudiantil
6126,7784,8806.02,2023-12-29,2024-06-26,Activo,Personal
6127,7121,27150.09,2021-02-18,2024-02-03,Moroso,Hipotecario
6128,4155,2510.25,2021-06-19,2022-06-14,Activo,Estudiantil
6129,11237,38214.76,2023-10-07,2027-09-16,Activo,Automotriz
6130,970,25571.24,2023-04-30,2026-04-14,Moroso,Automotriz
6131,11614,36173.70,2024-09-29,2025-03-28,Moroso,Personal
6132,10703,27065.41,2021-01-24,2023-01-14,Moroso,Estudiantil
6133,7209,3633.33,2021-04-24,2024-04-08,Activo,Automotriz
6134,1781,36275.19,2022-05-24,2026-05-03,Activo,Automotriz
6135,5901,43719.14,2021-09-21,2023-09-11,Activo,Hipotecario
6136,11841,43600.78,2025-06-25,2027-06-15,Activo,Automotriz
6137,10477,37943.86,2020-07-17,2022-07-07,Pagado,Estudiantil
6138,6565,4299.70,2021-10-15,2022-04-13,Activo,Estudiantil
6139,6606,7493.37,2021-10-23,2022-04-21,Moroso,Personal
6140,3174,33317.04,2024-05-24,2027-05-09,Activo,Personal
6141,7318,42802.28,2025-01-22,2026-01-17,Activo,Automotriz
6142,10707,1620.36,2023-01-08,2025-12-23,Moroso,Personal
6143,11510,32453.02,2023-11-10,2026-10-25,Activo,Automotriz
6144,429,18747.62,2025-06-16,2025-12-13,Pagado,Personal
6145,11585,20641.43,2024-05-06,2027-04-21,Activo,Hipotecario
6146,5543,45948.24,2022-03-16,2026-02-23,Activo,Automotriz
6147,2454,7266.77,2022-04-16,2025-03-31,Moroso,Estudiantil
6148,8424,29500.54,2023-03-27,2027-03-06,Pagado,Personal
6149,3094,15644.13,2023-02-03,2024-01-29,Activo,Estudiantil
6150,419,44442.78,2025-05-23,2028-05-07,Moroso,Automotriz
6151,3726,13256.19,2023-02-18,2024-02-13,Moroso,Hipotecario
6152,7725,21029.88,2024-03-28,2025-03-23,Activo,Estudiantil
6153,5039,42196.25,2023-06-21,2023-12-18,Moroso,Hipotecario
6154,1785,8409.74,2021-04-20,2022-04-15,Activo,Personal
6155,7335,35731.09,2025-07-01,2029-06-10,Activo,Automotriz
6156,7668,30521.93,2020-08-11,2022-08-01,Moroso,Estudiantil
6157,10847,46769.24,2024-11-18,2026-11-08,Pagado,Hipotecario
6158,5380,19249.15,2023-12-24,2026-12-08,Pagado,Personal
6159,7499,6156.34,2021-08-17,2022-02-13,Moroso,Hipotecario
6160,9665,29879.33,2023-01-16,2023-07-15,Moroso,Automotriz
6161,636,40420.96,2021-01-26,2024-01-11,Moroso,Automotriz
6162,10817,18081.01,2023-09-07,2027-08-17,Activo,Personal
6163,5847,41991.25,2025-03-18,2029-02-25,Moroso,Automotriz
6164,12053,9039.23,2020-12-29,2022-12-19,Pagado,Personal
6165,705,28699.56,2020-07-19,2022-07-09,Moroso,Hipotecario
6166,9277,12577.36,2025-04-21,2027-04-11,Moroso,Automotriz
6167,5084,13755.03,2023-08-07,2027-07-17,Pagado,Automotriz
6168,10649,35500.37,2021-06-22,2025-06-01,Moroso,Hipotecario
6169,1512,13311.80,2022-12-10,2026-11-19,Moroso,Personal
6170,624,32853.82,2020-10-21,2021-10-16,Moroso,Estudiantil
6171,6784,5967.59,2022-07-17,2026-06-26,Moroso,Automotriz
6172,700,8647.83,2024-03-19,2024-09-15,Moroso,Hipotecario
6173,5666,35785.66,2023-11-23,2025-11-12,Moroso,Automotriz
6174,8396,1882.44,2023-04-01,2023-09-28,Pagado,Personal
6175,10687,34708.72,2023-10-19,2024-10-13,Activo,Estudiantil
6176,2280,40177.11,2023-12-30,2026-12-14,Moroso,Automotriz
6177,1184,36915.37,2023-10-15,2025-10-04,Activo,Automotriz
6178,8563,27816.65,2024-03-30,2025-03-25,Moroso,Automotriz
6179,11596,21667.62,2025-03-06,2026-03-01,Moroso,Estudiantil
6180,9898,11128.22,2022-05-04,2025-04-18,Pagado,Hipotecario
6181,6887,34578.77,2022-01-06,2022-07-05,Moroso,Hipotecario
6182,3561,21530.52,2024-07-31,2026-07-21,Activo,Automotriz
6183,9915,20369.70,2021-09-22,2024-09-06,Pagado,Automotriz
6184,8168,13638.96,2022-02-21,2022-08-20,Moroso,Personal
6185,1230,44185.38,2025-04-07,2026-04-02,Pagado,Personal
6186,1302,13092.09,2023-10-24,2024-10-18,Moroso,Hipotecario
6187,10612,16893.29,2023-08-10,2027-07-20,Pagado,Personal
6188,7508,48740.46,2024-02-03,2027-01-18,Moroso,Hipotecario
6189,9801,22537.12,2021-11-08,2022-05-07,Pagado,Personal
6190,9642,22438.86,2022-12-30,2025-12-14,Activo,Estudiantil
6191,5002,43777.15,2021-08-11,2025-07-21,Activo,Personal
6192,5909,35749.66,2021-09-07,2024-08-22,Activo,Automotriz
6193,5509,42514.67,2020-08-22,2023-08-07,Moroso,Estudiantil
6194,9506,11336.49,2021-02-24,2025-02-03,Pagado,Hipotecario
6195,7240,41676.77,2020-09-03,2024-08-13,Activo,Estudiantil
6196,1921,7128.56,2021-10-07,2025-09-16,Pagado,Automotriz
6197,5636,2474.73,2024-09-06,2027-08-22,Activo,Estudiantil
6198,4257,40408.30,2024-04-03,2025-03-29,Pagado,Automotriz
6199,9655,7643.67,2021-09-11,2022-09-06,Activo,Automotriz
6200,9685,12537.97,2021-04-06,2025-03-16,Pagado,Personal
6201,10053,33847.58,2021-09-16,2025-08-26,Pagado,Estudiantil
6202,10758,18422.02,2024-01-30,2026-01-19,Moroso,Automotriz
6203,10949,7004.66,2024-06-02,2028-05-12,Activo,Hipotecario
6204,8429,10253.95,2024-02-29,2026-02-18,Pagado,Hipotecario
6205,7611,26324.21,2022-01-26,2025-01-10,Activo,Hipotecario
6206,2170,16958.44,2024-05-28,2027-05-13,Activo,Automotriz
6207,1047,39706.49,2024-11-15,2025-11-10,Activo,Personal
6208,6758,5260.60,2024-02-24,2025-02-18,Pagado,Personal
6209,8153,7218.40,2025-03-28,2026-03-23,Activo,Personal
6210,12192,24792.98,2024-05-15,2028-04-24,Activo,Automotriz
6211,7265,10356.16,2023-10-25,2024-04-22,Activo,Estudiantil
6212,372,15555.77,2023-07-25,2024-01-21,Activo,Automotriz
6213,9009,29079.67,2022-06-18,2026-05-28,Pagado,Hipotecario
6214,12300,49529.27,2022-02-14,2023-02-09,Moroso,Hipotecario
6215,603,21987.14,2024-02-26,2025-02-20,Pagado,Hipotecario
6216,1446,20515.35,2020-08-09,2021-02-05,Activo,Automotriz
6217,2647,7637.41,2025-06-16,2026-06-11,Pagado,Estudiantil
6218,9844,39859.65,2024-10-11,2025-10-06,Activo,Hipotecario
6219,11595,4971.38,2022-07-22,2023-01-18,Pagado,Automotriz
6220,3896,12966.93,2024-10-22,2027-10-07,Activo,Estudiantil
6221,8918,40466.42,2022-10-31,2023-10-26,Moroso,Hipotecario
6222,3110,17920.99,2024-01-14,2026-12-29,Pagado,Automotriz
6223,2888,20885.98,2025-03-09,2025-09-05,Pagado,Personal
6224,2392,1378.19,2025-06-11,2027-06-01,Pagado,Estudiantil
6225,12120,34877.31,2023-08-31,2024-08-25,Moroso,Personal
6226,11533,9495.94,2020-10-28,2023-10-13,Activo,Hipotecario
6227,5201,24253.10,2020-11-11,2023-10-27,Moroso,Personal
6228,9539,1036.88,2025-05-17,2027-05-07,Activo,Estudiantil
6229,2465,22324.51,2024-08-26,2025-08-21,Activo,Hipotecario
6230,5621,30210.21,2023-09-05,2024-08-30,Activo,Automotriz
6231,7512,31957.03,2021-07-03,2021-12-30,Activo,Automotriz
6232,1226,34660.73,2025-06-23,2025-12-20,Activo,Hipotecario
6233,884,27327.79,2024-08-21,2027-08-06,Moroso,Personal
6234,7738,21064.59,2021-03-22,2023-03-12,Moroso,Hipotecario
6235,2857,37884.45,2021-10-01,2022-03-30,Pagado,Personal
6236,10278,2029.47,2025-01-07,2026-01-02,Activo,Hipotecario
6237,12089,18483.55,2022-12-02,2024-11-21,Pagado,Automotriz
6238,8355,2387.90,2024-06-30,2025-06-25,Activo,Personal
6239,6586,6137.25,2024-12-09,2027-11-24,Moroso,Automotriz
6240,4916,27261.91,2021-03-17,2022-03-12,Activo,Automotriz
6241,5130,15945.52,2024-12-29,2026-12-19,Activo,Automotriz
6242,1003,2674.36,2021-04-17,2024-04-01,Activo,Estudiantil
6243,5191,10553.48,2022-08-17,2023-02-13,Pagado,Estudiantil
6244,5144,8075.88,2024-07-23,2025-07-18,Moroso,Estudiantil
6245,4491,21578.36,2021-03-16,2025-02-23,Pagado,Estudiantil
6246,8669,47194.03,2025-02-16,2026-02-11,Pagado,Hipotecario
6247,6836,1377.02,2025-06-21,2028-06-05,Moroso,Estudiantil
6248,7977,18787.82,2023-03-14,2024-03-08,Moroso,Personal
6249,1139,39251.82,2020-12-27,2024-12-06,Pagado,Personal
6250,6689,20733.35,2023-06-19,2025-06-08,Activo,Estudiantil
6251,1794,49732.99,2025-02-03,2027-01-24,Activo,Estudiantil
6252,906,31385.68,2020-08-19,2024-07-29,Pagado,Hipotecario
6253,2458,36032.89,2024-07-12,2026-07-02,Activo,Automotriz
6254,2742,11154.36,2024-05-27,2024-11-23,Moroso,Estudiantil
6255,5944,3157.49,2024-11-25,2025-05-24,Activo,Automotriz
6256,9845,3250.80,2024-07-13,2027-06-28,Pagado,Personal
6257,516,32087.59,2025-06-04,2025-12-01,Activo,Estudiantil
6258,5400,8345.35,2023-05-12,2024-05-06,Pagado,Estudiantil
6259,8596,23477.51,2024-02-15,2024-08-13,Moroso,Automotriz
6260,3262,33703.90,2023-07-18,2027-06-27,Pagado,Personal
6261,7458,33181.68,2023-01-18,2023-07-17,Pagado,Automotriz
6262,10636,15145.31,2023-01-01,2024-12-21,Moroso,Automotriz
6263,2513,26423.00,2021-12-19,2024-12-03,Activo,Automotriz
6264,2298,17086.35,2020-11-03,2024-10-13,Moroso,Personal
6265,4136,11652.20,2023-02-16,2027-01-26,Pagado,Hipotecario
6266,801,2222.58,2025-05-03,2026-04-28,Activo,Hipotecario
6267,11225,46302.65,2022-10-04,2023-09-29,Activo,Estudiantil
6268,5584,3795.48,2021-01-23,2023-01-13,Pagado,Hipotecario
6269,581,14986.50,2024-07-26,2025-07-21,Pagado,Automotriz
6270,6052,36216.78,2025-06-17,2028-06-01,Moroso,Automotriz
6271,11548,10615.47,2021-12-24,2025-12-03,Moroso,Estudiantil
6272,4479,9260.14,2025-05-31,2029-05-10,Pagado,Estudiantil
6273,10553,24026.56,2020-12-24,2022-12-14,Activo,Personal
6274,1451,23724.90,2023-01-09,2026-12-19,Activo,Hipotecario
6275,1155,18024.16,2020-10-09,2023-09-24,Pagado,Personal
6276,8672,32334.38,2022-12-25,2025-12-09,Moroso,Estudiantil
6277,2620,23552.88,2024-08-31,2025-08-26,Activo,Hipotecario
6278,8452,21261.75,2021-03-30,2025-03-09,Activo,Personal
6279,8722,25244.86,2021-08-15,2022-02-11,Moroso,Estudiantil
6280,4267,37624.39,2024-11-03,2028-10-13,Moroso,Estudiantil
6281,48,11370.43,2021-03-12,2021-09-08,Moroso,Estudiantil
6282,5851,23879.50,2022-11-27,2023-11-22,Pagado,Automotriz
6283,10380,12798.80,2022-09-08,2025-08-23,Pagado,Estudiantil
6284,799,36392.63,2021-09-01,2023-08-22,Activo,Personal
6285,6501,46606.80,2022-12-06,2026-11-15,Pagado,Hipotecario
6286,12188,16847.66,2022-11-19,2023-11-14,Pagado,Personal
6287,4569,29544.87,2022-09-23,2024-09-12,Activo,Personal
6288,10206,13206.03,2020-08-30,2024-08-09,Moroso,Estudiantil
6289,4726,5349.85,2021-06-28,2021-12-25,Activo,Estudiantil
6290,3164,28353.71,2022-01-10,2022-07-09,Activo,Hipotecario
6291,7094,15878.20,2021-10-29,2023-10-19,Moroso,Hipotecario
6292,7890,16106.05,2024-05-04,2028-04-13,Moroso,Hipotecario
6293,10695,10550.16,2023-09-08,2024-03-06,Activo,Hipotecario
6294,3440,10576.15,2022-01-12,2022-07-11,Pagado,Hipotecario
6295,5618,2043.71,2022-10-06,2023-10-01,Moroso,Estudiantil
6296,10444,6370.68,2022-07-20,2024-07-09,Pagado,Personal
6297,3004,25542.87,2024-08-31,2028-08-10,Moroso,Estudiantil
