id,usuario_id,tipo_activo,descripcion,monto
3253,936,plan de jubilación,Activos financieros,7294.01
3254,10299,ahorro,Activos financieros,75962.89
3255,8163,inversiones,Activos financieros,107988.48
3256,7545,inversiones,Activos financieros,187945.73
3257,12264,ahorro,Activos financieros,23808.67
3258,8417,plan de jubilación,Activos financieros,14015.03
3259,2435,inversiones,Activos financieros,212383.43
3260,2280,ahorro,Activos financieros,20010.64
3261,8962,plan de jubilación,Activos financieros,32181.90
3262,1013,inversiones,Activos financieros,150597.37
3263,7441,inversiones,Activos financieros,58937.31
3264,4943,inversiones,Activos financieros,201980.49
3265,10714,inversiones,Activos financieros,53483.12
3266,3308,ahorro,Activos financieros,74724.36
3267,6611,plan de jubilación,Activos financieros,233723.03
3268,9384,inversiones,Activos financieros,218940.76
3269,3968,ahorro,Activos financieros,84842.88
3270,10914,inversiones,Activos financieros,203642.60
3271,4296,plan de jubilación,Activos financieros,171766.69
3272,8549,ahorro,Activos financieros,93820.09
3273,5908,inversiones,Activos financieros,282979.19
3274,9392,plan de jubilación,Activos financieros,110974.30
3275,8741,plan de jubilación,Activos financieros,34820.84
3276,12091,plan de jubilación,Activos financieros,126415.81
3277,7255,ahorro,Activos financieros,88438.34
3278,3886,ahorro,Activos financieros,28154.34
3279,5832,inversiones,Activos financieros,135209.59
3280,11216,plan de jubilación,Activos financieros,52678.99
3281,3899,inversiones,Activos financieros,242494.20
3282,12097,ahorro,Activos financieros,97820.51
3283,7190,ahorro,Activos financieros,91741.02
3284,4166,ahorro,Activos financieros,33257.85
3285,2956,inversiones,Activos financieros,187963.12
3286,10185,plan de jubilación,Activos financieros,110827.49
3287,7807,inversiones,Activos financieros,239369.05
3288,9319,plan de jubilación,Activos financieros,65552.62
3289,1200,ahorro,Activos financieros,95900.86
3290,6580,plan de jubilación,Activos financieros,132320.39
3291,8036,ahorro,Activos financieros,77687.07
3292,4851,plan de jubilación,Activos financieros,192204.15
3293,563,plan de jubilación,Activos financieros,146838.94
3294,2824,ahorro,Activos financieros,91713.08
3295,2309,plan de jubilación,Activos financieros,223070.52
3296,9438,ahorro,Activos financieros,78373.30
3297,3534,plan de jubilación,Activos financieros,18423.26
3298,6024,inversiones,Activos financieros,130119.86
3299,3181,inversiones,Activos financieros,17681.20
3300,4419,plan de jubilación,Activos financieros,213232.68
3301,8437,ahorro,Activos financieros,61921.55
3302,8811,ahorro,Activos financieros,86525.98
3303,2039,inversiones,Activos financieros,4171.36
3304,2682,plan de jubilación,Activos financieros,199815.35
3305,3692,inversiones,Activos financieros,31282.10
3306,11458,inversiones,Activos financieros,235095.81
3307,2302,inversiones,Activos financieros,99129.91
3308,1122,ahorro,Activos financieros,10717.62
3309,9135,inversiones,Activos financieros,21195.80
3310,11391,inversiones,Activos financieros,38668.51
3311,6484,plan de jubilación,Activos financieros,92070.85
3312,4035,inversiones,Activos financieros,186634.42
3313,8540,ahorro,Activos financieros,14198.43
3314,9167,ahorro,Activos financieros,13204.23
3315,11942,plan de jubilación,Activos financieros,130715.81
3316,2734,plan de jubilación,Activos financieros,81241.12
3317,947,ahorro,Activos financieros,15167.20
3318,10189,inversiones,Activos financieros,103527.19
3319,2249,ahorro,Activos financieros,52009.22
3320,12156,inversiones,Activos financieros,44235.51
3321,5430,inversiones,Activos financieros,245935.95
3322,9371,ahorro,Activos financieros,42495.08
3323,10595,ahorro,Activos financieros,64235.20
3324,9779,ahorro,Activos financieros,34484.42
3325,5818,plan de jubilación,Activos financieros,175221.49
3326,1660,inversiones,Activos financieros,208031.74
3327,1211,inversiones,Activos financieros,288956.40
3328,5233,plan de jubilación,Activos financieros,107580.35
3329,9211,ahorro,Activos financieros,45703.06
3330,1017,plan de jubilación,Activos financieros,58754.44
3331,6626,inversiones,Activos financieros,67684.50
3332,3374,plan de jubilación,Activos financieros,157860.40
3333,11072,plan de jubilación,Activos financieros,184973.61
3334,5750,inversiones,Activos financieros,113397.63
3335,2940,ahorro,Activos financieros,82695.39
3336,12167,plan de jubilación,Activos financieros,7423.56
3337,11328,ahorro,Activos financieros,55691.81
3338,5367,plan de jubilación,Activos financieros,112899.99
3339,9001,inversiones,Activos financieros,273899.92
3340,5063,ahorro,Activos financieros,97543.27
3341,3077,ahorro,Activos financieros,28768.04
3342,446,plan de jubilación,Activos financieros,181114.99
3343,8742,inversiones,Activos financieros,74543.31
3344,1773,ahorro,Activos financieros,18019.70
3345,10767,ahorro,Activos financieros,2588.88
3346,3661,ahorro,Activos financieros,38202.81
3347,12212,plan de jubilación,Activos financieros,234347.96
3348,9268,plan de jubilación,Activos financieros,63836.73
3349,5432,inversiones,Activos financieros,52236.58
3350,2864,inversiones,Activos financieros,264617.47
3351,10820,ahorro,Activos financieros,12290.09
3352,9376,ahorro,Activos financieros,19572.29
3353,9607,inversiones,Activos financieros,112902.34
3354,1804,plan de jubilación,Activos financieros,244360.48
3355,7181,ahorro,Activos financieros,76426.70
3356,4458,ahorro,Activos financieros,85516.33
3357,1731,ahorro,Activos financieros,33104.22
3358,1537,inversiones,Activos financieros,238887.96
3359,5040,inversiones,Activos financieros,290546.91
3360,4147,ahorro,Activos financieros,72866.21
3361,3688,inversiones,Activos financieros,184851.05
3362,3533,inversiones,Activos financieros,117046.64
3363,2662,inversiones,Activos financieros,112905.56
3364,8821,plan de jubilación,Activos financieros,48854.64
3365,3997,plan de jubilación,Activos financieros,133741.54
3366,7349,inversiones,Activos financieros,286769.82
3367,915,plan de jubilación,Activos financieros,147390.74
3368,10721,inversiones,Activos financieros,195271.44
3369,5392,ahorro,Activos financieros,89541.02
3370,2626,ahorro,Activos financieros,39892.05
3371,8336,plan de jubilación,Activos financieros,222733.69
3372,7494,ahorro,Activos financieros,93582.14
3373,5570,plan de jubilación,Activos financieros,139885.23
3374,6528,ahorro,Activos financieros,29857.28
3375,5247,plan de jubilación,Activos financieros,61393.51
3376,5127,plan de jubilación,Activos financieros,130504.21
3377,11003,plan de jubilación,Activos financieros,115532.04
3378,7858,plan de jubilación,Activos financieros,95040.43
3379,13,plan de jubilación,Activos financieros,71889.77
3380,3877,ahorro,Activos financieros,44448.01
3381,1915,inversiones,Activos financieros,23690.64
3382,11361,plan de jubilación,Activos financieros,211437.83
3383,11259,inversiones,Activos financieros,193452.67
3384,1382,ahorro,Activos financieros,10291.71
3385,1014,plan de jubilación,Activos financieros,14378.94
3386,6008,plan de jubilación,Activos financieros,53178.35
3387,2121,plan de jubilación,Activos financieros,79165.32
3388,9480,plan de jubilación,Activos financieros,51707.40
3389,914,ahorro,Activos financieros,99841.31
3390,9701,inversiones,Activos financieros,163394.57
3391,11262,ahorro,Activos financieros,77122.57
3392,1645,plan de jubilación,Activos financieros,196866.42
3393,8931,plan de jubilación,Activos financieros,206356.02
3394,10803,ahorro,Activos financieros,47464.40
3395,9275,ahorro,Activos financieros,86613.88
3396,2952,ahorro,Activos financieros,72471.92
3397,11687,plan de jubilación,Activos financieros,62262.18
3398,6151,inversiones,Activos financieros,227528.77
3399,12367,plan de jubilación,Activos financieros,88461.60
3400,599,plan de jubilación,Activos financieros,212221.41
3401,9353,inversiones,Activos financieros,125888.67
3402,12142,plan de jubilación,Activos financieros,213971.31
3403,11764,plan de jubilación,Activos financieros,39042.81
3404,1062,plan de jubilación,Activos financieros,236121.73
3405,7319,plan de jubilación,Activos financieros,203548.34
3406,1646,plan de jubilación,Activos financieros,60245.21
3407,2993,inversiones,Activos financieros,226035.23
3408,11864,inversiones,Activos financieros,90591.53
3409,1669,ahorro,Activos financieros,56973.95
3410,8166,ahorro,Activos financieros,15792.28
3411,11727,inversiones,Activos financieros,189321.95
3412,10714,inversiones,Activos financieros,172589.74
3413,7010,plan de jubilación,Activos financieros,55030.13
3414,10488,ahorro,Activos financieros,53681.81
3415,8606,plan de jubilación,Activos financieros,31616.40
3416,10438,plan de jubilación,Activos financieros,161555.81
3417,3983,ahorro,Activos financieros,17556.65
3418,2813,inversiones,Activos financieros,54113.19
3419,3517,inversiones,Activos financieros,147095.38
3420,4537,ahorro,Activos financieros,7414.36
3421,3834,plan de jubilación,Activos financieros,55443.61
3422,6238,inversiones,Activos financieros,157794.31
3423,2840,ahorro,Activos financieros,37180.90
3424,4412,ahorro,Activos financieros,33013.82
3425,6968,plan de jubilación,Activos financieros,43473.69
3426,625,ahorro,Activos financieros,53877.08
3427,52,inversiones,Activos financieros,21560.13
3428,4042,ahorro,Activos financieros,87109.68
3429,7451,plan de jubilación,Activos financieros,205384.55
3430,9238,plan de jubilación,Activos financieros,43901.41
3431,1249,plan de jubilación,Activos financieros,148935.53
3432,3902,inversiones,Activos financieros,205765.94
3433,4802,ahorro,Activos financieros,1240.61
3434,11029,plan de jubilación,Activos financieros,20672.66
3435,7227,inversiones,Activos financieros,242462.18
3436,1056,plan de jubilación,Activos financieros,228024.12
3437,8740,plan de jubilación,Activos financieros,118360.39
3438,2868,inversiones,Activos financieros,28239.70
3439,1543,plan de jubilación,Activos financieros,89961.55
3440,9939,plan de jubilación,Activos financieros,100817.14
3441,6715,plan de jubilación,Activos financieros,66038.03
3442,8410,inversiones,Activos financieros,130190.91
3443,5827,inversiones,Activos financieros,55849.85
3444,10312,ahorro,Activos financieros,39658.36
3445,10195,ahorro,Activos financieros,88611.41
3446,3687,plan de jubilación,Activos financieros,221226.18
3447,2317,plan de jubilación,Activos financieros,168330.95
3448,8746,inversiones,Activos financieros,218234.79
3449,11736,plan de jubilación,Activos financieros,105763.15
3450,1796,ahorro,Activos financieros,99533.98
3451,10684,ahorro,Activos financieros,50687.29
3452,7880,plan de jubilación,Activos financieros,115479.32
3453,11881,ahorro,Activos financieros,50853.42
3454,3828,ahorro,Activos financieros,7782.95
3455,4944,inversiones,Activos financieros,225171.11
3456,7639,plan de jubilación,Activos financieros,187759.57
3457,7471,plan de jubilación,Activos financieros,14254.79
3458,11285,ahorro,Activos financieros,71055.41
3459,9125,plan de jubilación,Activos financieros,169222.42
3460,2129,plan de jubilación,Activos financieros,118032.46
3461,11902,inversiones,Activos financieros,197449.76
3462,3211,plan de jubilación,Activos financieros,39362.66
3463,2101,ahorro,Activos financieros,17473.62
3464,972,inversiones,Activos financieros,31054.02
3465,1731,ahorro,Activos financieros,53698.06
3466,8026,ahorro,Activos financieros,8219.74
3467,12165,inversiones,Activos financieros,82702.43
3468,8051,plan de jubilación,Activos financieros,48595.36
3469,955,ahorro,Activos financieros,89322.43
3470,1133,ahorro,Activos financieros,44484.79
3471,5053,inversiones,Activos financieros,243642.04
3472,8560,inversiones,Activos financieros,215206.72
3473,6826,plan de jubilación,Activos financieros,174134.94
3474,1608,ahorro,Activos financieros,60021.43
3475,3740,plan de jubilación,Activos financieros,192942.99
3476,8009,plan de jubilación,Activos financieros,227645.31
3477,5590,ahorro,Activos financieros,2095.83
3478,292,ahorro,Activos financieros,34043.11
3479,976,inversiones,Activos financieros,201015.89
3480,4491,ahorro,Activos financieros,79793.95
3481,9316,ahorro,Activos financieros,72539.14
3482,5495,plan de jubilación,Activos financieros,130562.52
3483,11713,plan de jubilación,Activos financieros,142703.26
3484,6433,inversiones,Activos financieros,62928.68
3485,10562,plan de jubilación,Activos financieros,235036.19
3486,8354,ahorro,Activos financieros,21771.11
3487,4626,plan de jubilación,Activos financieros,47537.28
3488,3891,inversiones,Activos financieros,95555.83
3489,1550,ahorro,Activos financieros,46148.21
3490,5313,inversiones,Activos financieros,244710.38
3491,10994,inversiones,Activos financieros,111325.01
3492,617,ahorro,Activos financieros,41404.14
3493,11702,plan de jubilación,Activos financieros,245860.11
3494,3181,inversiones,Activos financieros,161318.28
3495,3660,ahorro,Activos financieros,25568.05
3496,4815,inversiones,Activos financieros,97981.93
3497,12026,inversiones,Activos financieros,117181.07
3498,2068,ahorro,Activos financieros,33538.63
3499,11019,inversiones,Activos financieros,96072.13
3500,2495,plan de jubilación,Activos financieros,21540.80
3501,4607,inversiones,Activos financieros,273718.87
3502,10971,plan de jubilación,Activos financieros,130201.40
3503,5979,ahorro,Activos financieros,50590.29
3504,2390,ahorro,Activos financieros,23644.29
3505,10842,ahorro,Activos financieros,31230.44
3506,6165,plan de jubilación,Activos financieros,190525.21
3507,11256,ahorro,Activos financieros,6462.34
3508,4246,plan de jubilación,Activos financieros,77670.61
3509,4254,plan de jubilación,Activos financieros,55074.41
3510,9028,ahorro,Activos financieros,92379.21
3511,2875,plan de jubilación,Activos financieros,186117.63
3512,11424,ahorro,Activos financieros,28173.58
3513,7886,ahorro,Activos financieros,52326.85
3514,11493,inversiones,Activos financieros,244000.45
3515,10732,ahorro,Activos financieros,84770.02
3516,9782,plan de jubilación,Activos financieros,64351.00
3517,5723,ahorro,Activos financieros,90709.89
3518,11585,ahorro,Activos financieros,80244.45
3519,10633,inversiones,Activos financieros,67510.77
3520,6601,inversiones,Activos financieros,97169.46
3521,10692,inversiones,Activos financieros,2806.76
3522,656,ahorro,Activos financieros,95389.29
3523,926,inversiones,Activos financieros,297611.76
3524,8524,ahorro,Activos financieros,9630.06
3525,4652,inversiones,Activos financieros,249535.04
3526,3365,ahorro,Activos financieros,50988.74
3527,8852,inversiones,Activos financieros,140655.20
3528,1970,inversiones,Activos financieros,60063.34
3529,11904,ahorro,Activos financieros,60782.20
3530,3245,plan de jubilación,Activos financieros,146223.35
3531,4110,ahorro,Activos financieros,27550.15
3532,8686,ahorro,Activos financieros,95125.81
3533,7084,plan de jubilación,Activos financieros,97540.78
3534,7241,plan de jubilación,Activos financieros,108560.83
3535,4702,inversiones,Activos financieros,130595.72
3536,11147,plan de jubilación,Activos financieros,9853.71
3537,5016,plan de jubilación,Activos financieros,214240.34
3538,8125,inversiones,Activos financieros,161622.11
3539,1796,inversiones,Activos financieros,53534.10
3540,7756,plan de jubilación,Activos financieros,79932.58
3541,3932,plan de jubilación,Activos financieros,142724.81
3542,7292,ahorro,Activos financieros,33656.80
3543,1263,plan de jubilación,Activos financieros,52950.36
3544,7028,ahorro,Activos financieros,1777.01
3545,5650,inversiones,Activos financieros,217878.27
3546,2232,plan de jubilación,Activos financieros,231794.31
3547,11436,inversiones,Activos financieros,112570.32
3548,12197,plan de jubilación,Activos financieros,162056.94
3549,9797,ahorro,Activos financieros,41174.36
3550,9609,ahorro,Activos financieros,38790.19
3551,2827,ahorro,Activos financieros,19825.71
3552,3369,plan de jubilación,Activos financieros,193961.24
3553,11366,plan de jubilación,Activos financieros,129854.05
3554,3787,inversiones,Activos financieros,206858.33
3555,2281,ahorro,Activos financieros,65265.18
3556,11904,inversiones,Activos financieros,74790.75
3557,9711,ahorro,Activos financieros,92186.12
3558,1029,inversiones,Activos financieros,212261.13
3559,9482,inversiones,Activos financieros,200037.02
3560,6094,plan de jubilación,Activos financieros,153331.73
3561,11665,ahorro,Activos financieros,25801.66
3562,10351,inversiones,Activos financieros,285581.70
3563,5083,ahorro,Activos financieros,12114.70
3564,11847,inversiones,Activos financieros,213771.23
3565,6768,plan de jubilación,Activos financieros,177987.09
3566,332,inversiones,Activos financieros,273074.80
3567,4022,ahorro,Activos financieros,83060.08
3568,6420,inversiones,Activos financieros,91363.65
3569,2224,inversiones,Activos financieros,266108.61
3570,4884,plan de jubilación,Activos financieros,184813.69
3571,3118,ahorro,Activos financieros,11372.77
3572,7035,plan de jubilación,Activos financieros,204485.87
3573,8921,inversiones,Activos financieros,63648.14
3574,7246,inversiones,Activos financieros,93122.00
3575,5310,plan de jubilación,Activos financieros,5386.75
3576,5971,inversiones,Activos financieros,125934.04
3577,8752,inversiones,Activos financieros,87213.74
3578,11071,ahorro,Activos financieros,18051.93
3579,1928,inversiones,Activos financieros,41165.29
3580,7191,ahorro,Activos financieros,50510.07
3581,1314,plan de jubilación,Activos financieros,143937.57
3582,663,ahorro,Activos financieros,20493.61
3583,8070,ahorro,Activos financieros,26305.52
3584,1191,plan de jubilación,Activos financieros,158575.16
3585,7199,ahorro,Activos financieros,86902.02
3586,7354,ahorro,Activos financieros,29666.00
3587,7903,ahorro,Activos financieros,28037.84
3588,3771,ahorro,Activos financieros,58771.82
3589,80,plan de jubilación,Activos financieros,169837.13
3590,6691,ahorro,Activos financieros,6575.12
3591,9707,inversiones,Activos financieros,175151.19
3592,3307,ahorro,Activos financieros,21501.30
3593,9707,plan de jubilación,Activos financieros,152731.29
3594,12319,plan de jubilación,Activos financieros,120941.79
3595,6969,inversiones,Activos financieros,129406.63
3596,4037,inversiones,Activos financieros,267155.51
3597,9705,ahorro,Activos financieros,94128.61
3598,581,plan de jubilación,Activos financieros,97716.75
3599,2525,plan de jubilación,Activos financieros,218903.97
3600,8430,ahorro,Activos financieros,45963.47
3601,4428,plan de jubilación,Activos financieros,182678.95
3602,5195,ahorro,Activos financieros,60389.96
3603,11851,plan de jubilación,Activos financieros,238010.18
3604,6354,plan de jubilación,Activos financieros,115719.93
3605,3225,inversiones,Activos financieros,261086.07
3606,913,plan de jubilación,Activos financieros,166755.96
3607,1894,inversiones,Activos financieros,287306.60
3608,2014,ahorro,Activos financieros,63560.84
3609,722,inversiones,Activos financieros,98332.03
3610,6210,ahorro,Activos financieros,60872.92
3611,900,inversiones,Activos financieros,184165.11
3612,7592,plan de jubilación,Activos financieros,109839.49
3613,9598,inversiones,Activos financieros,257272.90
3614,9173,inversiones,Activos financieros,116072.70
3615,339,ahorro,Activos financieros,71338.23
3616,1221,inversiones,Activos financieros,235673.72
3617,6861,inversiones,Activos financieros,10491.98
3618,7914,ahorro,Activos financieros,30484.16
3619,3977,inversiones,Activos financieros,296178.66
3620,10683,ahorro,Activos financieros,89692.65
3621,1595,plan de jubilación,Activos financieros,167347.32
3622,5921,ahorro,Activos financieros,21558.26
3623,10826,inversiones,Activos financieros,27740.11
3624,4167,inversiones,Activos financieros,9737.31
3625,3304,plan de jubilación,Activos financieros,192745.66
3626,5245,inversiones,Activos financieros,78030.93
3627,7944,inversiones,Activos financieros,37806.33
3628,819,inversiones,Activos financieros,190430.91
3629,12385,ahorro,Activos financieros,79656.28
3630,8675,ahorro,Activos financieros,93212.11
3631,10933,ahorro,Activos financieros,64576.66
3632,4445,inversiones,Activos financieros,223147.38
3633,5553,plan de jubilación,Activos financieros,165210.31
3634,10085,plan de jubilación,Activos financieros,203069.63
3635,3148,plan de jubilación,Activos financieros,33344.04
3636,4930,ahorro,Activos financieros,9369.37
3637,11830,inversiones,Activos financieros,281225.98
3638,5456,ahorro,Activos financieros,57497.48
3639,6611,plan de jubilación,Activos financieros,238746.81
3640,9750,inversiones,Activos financieros,1501.87
3641,11358,inversiones,Activos financieros,161145.31
3642,4798,plan de jubilación,Activos financieros,83312.53
3643,10249,inversiones,Activos financieros,280243.62
3644,7615,inversiones,Activos financieros,199459.09
3645,11621,ahorro,Activos financieros,11105.30
3646,8725,inversiones,Activos financieros,255856.25
3647,7728,ahorro,Activos financieros,81706.72
3648,10566,ahorro,Activos financieros,50233.35
3649,12110,ahorro,Activos financieros,60345.81
3650,1909,inversiones,Activos financieros,199939.86
3651,8279,ahorro,Activos financieros,60088.59
3652,668,inversiones,Activos financieros,297110.20
3653,2878,plan de jubilación,Activos financieros,249227.91
3654,3644,inversiones,Activos financieros,144006.54
3655,12216,plan de jubilación,Activos financieros,76416.30
3656,8889,ahorro,Activos financieros,98123.71
3657,3238,ahorro,Activos financieros,82874.53
3658,5051,inversiones,Activos financieros,280395.44
3659,5657,inversiones,Activos financieros,220981.95
3660,12237,plan de jubilación,Activos financieros,183211.89
3661,3093,inversiones,Activos financieros,273800.54
3662,6206,ahorro,Activos financieros,55020.32
3663,1072,plan de jubilación,Activos financieros,171085.18
3664,12075,plan de jubilación,Activos financieros,100810.46
3665,10183,inversiones,Activos financieros,85628.92
3666,11169,ahorro,Activos financieros,70260.31
3667,10722,plan de jubilación,Activos financieros,28843.29
3668,974,inversiones,Activos financieros,259890.77
3669,9870,inversiones,Activos financieros,91918.13
3670,3063,ahorro,Activos financieros,57927.16
3671,7916,inversiones,Activos financieros,145250.07
3672,544,ahorro,Activos financieros,22204.58
3673,5933,inversiones,Activos financieros,195720.16
3674,1058,inversiones,Activos financieros,256986.25
3675,7291,inversiones,Activos financieros,235864.28
3676,12120,plan de jubilación,Activos financieros,237847.55
3677,9529,inversiones,Activos financieros,252656.37
3678,11543,ahorro,Activos financieros,35880.59
3679,4267,ahorro,Activos financieros,94533.79
3680,10265,inversiones,Activos financieros,195379.24
3681,365,plan de jubilación,Activos financieros,242583.11
3682,3638,inversiones,Activos financieros,121794.20
3683,1093,ahorro,Activos financieros,24465.11
3684,3787,plan de jubilación,Activos financieros,173556.11
3685,12243,inversiones,Activos financieros,223814.87
3686,3873,inversiones,Activos financieros,197897.14
3687,9453,inversiones,Activos financieros,115248.17
3688,10471,inversiones,Activos financieros,134090.37
3689,12321,ahorro,Activos financieros,12104.45
3690,9767,plan de jubilación,Activos financieros,162145.29
3691,1164,ahorro,Activos financieros,2791.16
3692,6366,inversiones,Activos financieros,144370.01
3693,11804,inversiones,Activos financieros,29271.42
3694,6781,ahorro,Activos financieros,38704.01
3695,5377,inversiones,Activos financieros,130663.29
3696,3674,ahorro,Activos financieros,10394.40
3697,7982,inversiones,Activos financieros,272755.28
3698,9175,ahorro,Activos financieros,40830.39
3699,761,ahorro,Activos financieros,39682.76
3700,7591,inversiones,Activos financieros,147080.42
3701,8821,inversiones,Activos financieros,162155.55
3702,2734,ahorro,Activos financieros,75474.07
3703,10541,inversiones,Activos financieros,269383.09
3704,3782,inversiones,Activos financieros,208869.55
3705,6194,inversiones,Activos financieros,134722.63
3706,7311,ahorro,Activos financieros,4394.74
3707,1249,ahorro,Activos financieros,65437.73
3708,6479,inversiones,Activos financieros,77771.38
3709,10978,ahorro,Activos financieros,98002.88
3710,1793,plan de jubilación,Activos financieros,94072.11
3711,2216,ahorro,Activos financieros,42593.61
3712,6516,ahorro,Activos financieros,25209.54
3713,11398,inversiones,Activos financieros,271481.23
3714,4424,inversiones,Activos financieros,160696.62
3715,6827,inversiones,Activos financieros,147642.40
3716,5254,inversiones,Activos financieros,273324.16
3717,335,inversiones,Activos financieros,161924.64
3718,11687,inversiones,Activos financieros,30603.73
3719,9306,ahorro,Activos financieros,4155.03
3720,12209,plan de jubilación,Activos financieros,214740.87
3721,6034,ahorro,Activos financieros,60413.37
3722,2919,inversiones,Activos financieros,108360.48
3723,5928,inversiones,Activos financieros,187071.51
3724,2888,inversiones,Activos financieros,77235.24
3725,727,inversiones,Activos financieros,271194.32
3726,8068,plan de jubilación,Activos financieros,25397.25
3727,7826,inversiones,Activos financieros,128177.67
3728,4944,ahorro,Activos financieros,53822.48
3729,1031,inversiones,Activos financieros,220069.79
3730,11608,inversiones,Activos financieros,194025.80
3731,10999,plan de jubilación,Activos financieros,143092.33
3732,3373,inversiones,Activos financieros,181878.46
3733,10448,ahorro,Activos financieros,31977.85
3734,6089,plan de jubilación,Activos financieros,11347.92
3735,6196,ahorro,Activos financieros,8213.70
3736,984,inversiones,Activos financieros,33887.05
3737,1579,plan de jubilación,Activos financieros,21160.04
3738,5471,ahorro,Activos financieros,36600.54
3739,9891,plan de jubilación,Activos financieros,40850.76
3740,78,plan de jubilación,Activos financieros,7416.52
3741,9154,ahorro,Activos financieros,38173.92
3742,3162,ahorro,Activos financieros,17985.27
3743,3549,plan de jubilación,Activos financieros,149262.63
3744,6341,ahorro,Activos financieros,53131.53
3745,1624,inversiones,Activos financieros,259754.11
3746,8650,plan de jubilación,Activos financieros,153829.40
3747,9785,ahorro,Activos financieros,32140.64
3748,1799,ahorro,Activos financieros,34844.70
3749,7744,inversiones,Activos financieros,290432.08
3750,3761,inversiones,Activos financieros,178790.48
3751,5930,plan de jubilación,Activos financieros,150115.98
3752,10300,ahorro,Activos financieros,68822.51
3753,1599,ahorro,Activos financieros,65927.51
3754,11029,plan de jubilación,Activos financieros,144052.39
3755,6417,ahorro,Activos financieros,91884.94
3756,8459,plan de jubilación,Activos financieros,178338.09
3757,8233,inversiones,Activos financieros,183002.19
3758,3669,plan de jubilación,Activos financieros,49860.61
3759,7978,plan de jubilación,Activos financieros,128046.17
3760,2550,plan de jubilación,Activos financieros,132545.69
3761,7507,ahorro,Activos financieros,30866.15
3762,5992,plan de jubilación,Activos financieros,104596.12
3763,2882,ahorro,Activos financieros,63650.33
3764,3783,inversiones,Activos financieros,72770.99
3765,4236,ahorro,Activos financieros,57744.01
3766,1620,inversiones,Activos financieros,86469.41
3767,2435,ahorro,Activos financieros,96235.55
3768,10294,inversiones,Activos financieros,153096.03
3769,3236,ahorro,Activos financieros,48225.77
3770,11605,inversiones,Activos financieros,299388.37
3771,11674,inversiones,Activos financieros,38282.78
3772,1412,inversiones,Activos financieros,57865.02
3773,4289,ahorro,Activos financieros,71558.93
3774,9569,inversiones,Activos financieros,225150.72
3775,6554,inversiones,Activos financieros,198691.06
3776,8699,inversiones,Activos financieros,183148.89
3777,5183,plan de jubilación,Activos financieros,241338.61
3778,4192,inversiones,Activos financieros,271235.79
3779,1053,ahorro,Activos financieros,37021.57
3780,8543,inversiones,Activos financieros,106634.17
3781,4165,plan de jubilación,Activos financieros,126399.43
3782,7441,plan de jubilación,Activos financieros,242583.46
3783,6808,inversiones,Activos financieros,75679.80
3784,9902,ahorro,Activos financieros,29361.44
3785,11845,plan de jubilación,Activos financieros,69863.94
3786,6771,inversiones,Activos financieros,189721.76
3787,9581,ahorro,Activos financieros,92344.11
3788,1769,inversiones,Activos financieros,247892.49
3789,10301,plan de jubilación,Activos financieros,223661.01
3790,916,ahorro,Activos financieros,35896.53
3791,9252,plan de jubilación,Activos financieros,85495.19
3792,3195,ahorro,Activos financieros,1012.86
3793,5828,ahorro,Activos financieros,40505.77
3794,5796,ahorro,Activos financieros,43364.98
3795,500,ahorro,Activos financieros,53145.11
3796,1461,plan de jubilación,Activos financieros,35341.45
3797,1278,ahorro,Activos financieros,15985.22
3798,3607,plan de jubilación,Activos financieros,60393.33
3799,12369,plan de jubilación,Activos financieros,78324.81
3800,11705,ahorro,Activos financieros,53874.52
3801,11000,ahorro,Activos financieros,98942.24
3802,484,plan de jubilación,Activos financieros,44649.40
3803,1571,inversiones,Activos financieros,130754.09
3804,7544,inversiones,Activos financieros,60340.92
3805,6433,plan de jubilación,Activos financieros,14862.80
3806,12173,plan de jubilación,Activos financieros,187261.38
3807,653,ahorro,Activos financieros,66787.38
3808,4068,inversiones,Activos financieros,294895.68
3809,5562,plan de jubilación,Activos financieros,124821.62
3810,9883,inversiones,Activos financieros,214581.97
3811,7752,plan de jubilación,Activos financieros,127955.35
3812,7050,plan de jubilación,Activos financieros,37197.33
3813,10065,ahorro,Activos financieros,13049.30
3814,8101,inversiones,Activos financieros,5081.04
3815,5743,ahorro,Activos financieros,5677.96
3816,3771,plan de jubilación,Activos financieros,244227.44
3817,12097,ahorro,Activos financieros,43715.69
3818,809,plan de jubilación,Activos financieros,124052.66
3819,4521,ahorro,Activos financieros,61952.51
3820,2119,inversiones,Activos financieros,56871.21
3821,5618,ahorro,Activos financieros,86484.60
3822,10450,ahorro,Activos financieros,66799.88
3823,5761,ahorro,Activos financieros,47652.34
3824,674,inversiones,Activos financieros,219406.56
3825,852,ahorro,Activos financieros,19272.57
3826,6401,inversiones,Activos financieros,190708.68
3827,12242,ahorro,Activos financieros,13663.43
3828,5717,plan de jubilación,Activos financieros,247647.70
3829,3047,plan de jubilación,Activos financieros,9327.03
3830,11384,ahorro,Activos financieros,86502.84
3831,5409,plan de jubilación,Activos financieros,133617.94
3832,6936,inversiones,Activos financieros,294057.18
3833,9826,plan de jubilación,Activos financieros,109388.58
3834,5196,inversiones,Activos financieros,128694.78
3835,12004,plan de jubilación,Activos financieros,31963.46
3836,4778,plan de jubilación,Activos financieros,236034.69
3837,8878,plan de jubilación,Activos financieros,65507.32
